scrambles,move0,move1,move2,move3,move4,move5,move6,move7
FU'F2RFURF'R'U'F2,F,U',R,U,R',F2,U,F'
FR2UF2U2FR2U2R2UR2,R2,U',F',U2,F2,U',R2,F
F2R2F'RU'FRF'RUR,R,U',F2,R,U',R2,U2,R'
R'UF2U'R'U'F2U2FUR,U2,F,R,U,R',U,F2,U'
R'U2RF2URF'U2F2U2F2,U2,F',R',U',F2,R',U2,R
RFRU2FU2R2F2U2FR,R',F,U2,F',U2,R,F',R'
R2F2U2RFUF2RU'F2U2,R,F',R,U',R2,U',F',U
URU2F2U'R'FU2FR'U,R,F,R2,U',R,F,R2,F
R'U'RF'U2R2F2R2F2R'F,U',R',U',F2,U2,R,F',U
U2F'UR2F'R2FR2FR2F2,U',F,R',F,R,F',R,U2
U'FR'U2R2F'U'FU'F2U,U',F,R2,U',R2,U',F2,U2
FU'F2R'F2RUF2RU'R2,R2,U',F,R,F',U',R',U'
R2U2F2R2U'R2U2F'R'U2F',F',R2,F',U,F2,R2,F',R2
F2R'U2RUF'U'F2U2RU',R2,U',R,F2,U2,R',F',R'
R2F2U2F2U'RUR2U2R'F,R',F',U,F',U,F',U2,R
RF2U2FR'F2RU2F'U'F,U',R,U,F2,R2,U,F2,U
F2U'F2R2URUF'R2F2U2,U',R2,F2,U',F',R',F,R2
F'R2UF2U2R2U'R2FUR,R',U,R,U2,R2,F2,R',U2
F2UFU2R2F'R2UR2U2R2,U,F',R',U2,R',U',R2,F
FUFUF2RUF'U2FU2,U2,F,R',F2,U2,F',U2,R
U'R2U'R2UF2U2R'U2RF2,F',U,R',U',R,F',U',F2
U'F'U2R'F'UFU'F2U'R',R,U,F2,U',R,F,R',U
F'UR2U'F'U'R'UFR2F2,U',R2,F2,R',F,R,U,F
RF2R'FUR'U2RU'R2F,F,U',F2,U',R,F2,U',F'
F'U'F'UFR2FUF'UR2,F,U2,R2,F,U,F2,R,U'
U'F'R2F'R'F2U2FU'R'U',U2,R',U,R,U2,R,F2,R2
U2FU'FR'F2R'F2R'UR2,U,F2,U,R',U,F',U2,R2
U'RF2R'F'U'R2U2F2U2R',R',F2,U2,F,R2,F,R,U2
F2U'FRFU2RU'R'FU2,F,R2,U2,F',U',R2,F',R2
RU'F'U'F'U'R'F'R2UF2,F2,U,R2,U2,R,F2,U',R2
R2UR'F2RF2UR'F2RU,U',F',R2,U,R,F,R',F'
R'F'RURF2R'UF2UR',U,R',F,U',R2,U',R',U'
FR2U'FU'RUF2U2RU',U2,R2,F,R',U2,R,F2,R
U'F2U'F2R'F2U2F'U'R'U2,U2,R,F',U2,R',U',F',U
RFRF2U2R2FR'F'R2U',R,U2,R2,F',R,F',R,F2
F'URF'R'F'U2F2R2U2R,F,R,U2,R,U',R,U',R
F2RF2R2U2F'RFU2R2F',R',F',U',F2,U',F2,U,R2
U'R'UF2U2R2FUFR'U',U2,R,F2,R2,F',U2,F',R
UF2RU2F'R2U'F2R'F'R',U,R,F',R',F,R',F,R2
U2F'U'F'URU'R'URF2,R,U2,R,F,R',F',R,U
F'R'F'U'R'FU'F'R'U'F2,F2,U,R,U',F',U,R',U2
U'R2F'R'URUF2U'RF,F',R',U,F2,U,F,U,R'
FU'R'U2RFRF'R2U2R,R,F',U2,R2,U',R2,U',F2
R2UR2FR'F'R2URUR',R2,F,U2,R,U',R,U',F
F2UF'UFR2U'F'RF2U,U',R2,F',R,U2,R,U',F
RFR2UR'U2FR'FR2F,U2,F2,R',F',U',R,U2,R2
U2RF2U'F'UF2U2F'R'U,R2,F',U2,R,U,R2,U,F'
RU2R'F'R2FU2RFUF,U,F,U',R,F',R,F,U
RFU'RUR'UF2U'R2F,F',U',F,R,F2,R2,F',U2
FR'U'RUF2R'U'RFU',U2,F2,R,F',U',R,F',U'
RF2U'FU'FUR2F2R2U,F2,R2,F,U,F',U,F2,R'
URUR'U2RF2UF2RU',U',R',U,R,U',R,F,U'
U'R2UR2F'U2R2UR'F'U2,F,U,R,F,U',R2,F2,U
RUR'FR2U2R2F2URF',F,R',U,R,F',R,F,U2
FR'F2RU2FR'U'R'UF2,F2,U',F,U,R,F2,U',F
U'RU2F2RUF'UFRU',U,R2,U2,F2,U',R2,U',R2
R'FU'FU2F2R'UR2U2F',U',R2,F',U,R',U,R',F
UR'FRF2R'FU2FU'F2,U,R,U,R2,F',U2,F',U'
UF2R2U2R'FR2F'R'F'U',U,R',F2,R',U2,R2,F,U'
U'F2R2UF2R'U2FRUF2,F',U,F,U,R',U2,R2,U'
R2F2RFU'R2UR2F'UR,F',U2,R,F,R2,F',R2,U'
R'UF2U2R'FU2F2U2F2R',R,U2,F,R,U2,F2,U',R
UF'RU'R2F'R'U2FRU',U2,F2,R,F',R2,F,R',U'
RUF2U'FR'U2RF2RF',U,R2,U2,F,U',R',U,R'
RF2U2RF'R2F2R'U2F2U,R,U,R2,U2,R',U2,R',U
R'U2FU'RF'R'U'R2F2R,F2,R2,F',U2,F',R,U2,R
R2U'R'FU'R2UR'F'RU',R2,F',R2,U',R,U2,R,F'
R2F2R2U'RU2FU2R'U'R',F,U,R,U',F2,R,F2,U'
R2F'U'R2F'U2R2U'R'F2R',R,F,R2,F2,R,F,R',U'
RU2FR'F'RF2U'F2R'F,U,R,F,U2,F,R2,U',R'
UR'URF2U2R'U2F'UF,F',U,R2,F,R2,F',U',F
R2U2F'U'R2UR2F2R'U'F,R,U2,F',R,F2,R2,U2,F'
R'FRF2RUFU'FRU2,R2,U,R,U2,R,U2,R2,F2
FURU'FUR2U2R2U2F2,F2,R2,U,F',U,R',U',F'
U2F'R'UF2UF'R'U2RU2,F,R2,U',F,U',R',U,R'
U2F2R'F2U'F2U2F'R2F2U2,U2,F2,U',R2,F,U2,F2,U'
U2RUF'U'RF'R2U2R'U2,R2,U',R2,F',U',R',U2,R'
U2R2F'RU'R2F2R2FR'F,U',F,U',F2,U2,F',U',F
R'URU'R'U2R2UF'U'R',U2,F2,R,F2,R',F',U',R'
F2RU'FU2R2U2R2F2UF2,R,F2,U',R,F2,U',R,F'
R'UF'RFRURUF2R,R,U,R2,F,U2,R',U',R
U'R2URF'R2F'RF2U'F',U',F',U,R2,U',F,R',F2
RF'U'FUF2U2F'UR2F2,F,R2,U,R',F',U2,F',U2
UR'FU2FU2RUF'R'U,U,F',U',R,U2,F',R,U'
FR2F2R'UR'U'F2RU'R2,R2,U,R2,U,R2,F,R,U'
FR2F2URF'U'RF2UR2,F,U',F',R',F,R2,U,F
F2R'F2U2F2R2F2RU'RF2,F2,R',U,R',F2,R,F2,U2
U'F'R2U'FR'FR2U'R2U,U,F2,R2,U2,F,U',R2,U'
F'UR2F2R'F2RFUF'U2,F2,R,F,R2,F',U2,R,U'
U2F2U2F'U'R'U2R'U'FU,U2,F2,R',F,U',R,F',U2
U2F2R2FRF'U'RU'F2R2,U,R,U',F',U,F,U2,F2
FR2F2U'RFUR2F'RU2,R,F',R2,F',R',U2,F',R2
RF2R'F2R2U2FU'R'FU2,U,F',R,U,F',U2,R,F2
F'R'UR'UF'RF2U2R'U,F',R,U',F2,U',R',F,U'
R'UF'R'U2FR'UF2RF2,U,F',U2,R2,U',R',U2,R2
F'U'RF'R'FRU'FRU,R2,F,R,U',R2,U',R2,U
RFU2RF'R2FR'FR2F2,R2,F2,U',F',U2,F',R,U
FU2RU2F2UR'URF2U2,U',F,U',R',F2,R,U2,F
R'U'F'U2RU'F'R2U'R'U',U,F,R2,F',U,F',U',F'
U'R2FRU'R2F'U'FU'F2,F2,U2,R,F',R',F,R',U
UR2UFRF'RUR'F2U',R,F,U2,R2,U',R2,F,R'
RU'F2U2F'R2U2FR'U2R',U',R2,U',R,F',U',R',U2
UF2U2RF2R2U2F'RFR2,R2,F',R',F',R2,U2,R',U
R'U2F'RUR2F'U2F2RU2,F,R',F,R',U2,R2,U',R
RU'F'UF'R2F2UFR2U,R',F,U2,F,R',U,R',F2
R'F2U2F'UR'U'F'R2U2R2,U,F2,R',U,F',R,F2,U'
F2RUF2RU2R2U'R2U2R2,R,F2,R2,F,R2,U',R',F2
F2U2R2U2FR2FUR2U2F',F,U2,R2,U',F',U2,R2,F'
U2RFR2F2RF'UR2UR,R',F',U,F2,U',F',U,F
U2RURUR'U'FR'FR2,R2,F',R,F',R',U',R',U'
R2F2R2FR'FR2U2R'F2U,R,F',U',R2,U2,F,R',U2
F'RF2U2R'F2U'FR'UF',F,U2,F2,U,F',R',F',U'
F'URU'F'U'F2UR'F'R',R,U',R,F2,R',F,R,F2
U2FR2U2R2URU'R'U'R2,F2,U',F2,R',U2,R',U,R2
U'F'U'F'U'RUR2UR'F',U',R',F,R',F',R,U',R'
R2FUF'U2RURU'FR,R2,U',F',U2,R,F',R,F2
R2U'FR'F2R'FR'F'R2U',U2,F',R,F2,R',F2,R2,U'
U2F'U'RU2RF'UFU2R,F,R',F2,U2,R',U,F',R'
U'RF2U2R'FR'FU'F'R,F,U',F',R,F',U',R2,U'
R2F'RF'U'R'F2U'R'FR2,R',U,R,F,R',F',R2,U2
FURU2F'R2UF'RF2R,F,R,U2,R',F,R',U2,R'
R'U'R2FU'FU'F2U'RU2,F2,U2,F,R',U2,R2,U',R'
R'U'F2UF'R2FU2FRF2,U',F,U2,F',R',F2,U,F2
FR'UR2U2F'UF2R2U2R2,U,R,F',R,U,R',U2,F
UF2U2F2R'UF2UR2UF2,U,R2,U,R2,U',F2,R',U'
F'U2FU'R'U'RF2U2FR',U',R',F2,U,R2,U,F2,U2
F2UFU'RU2F'U'FUF',F',U,F,R2,F2,U,R',U2
R'U2RU'FR'F'UR'U'F,U',F,U',F2,R2,U',R',F
UF'R'FR2U2F2U'F2R'F2,U,R,U2,F',R,U,F2,U'
U'F'UR'FU2RF2RF2R,R',F2,R',U,R',F2,U',F'
U2FU'R2U2R'U'R'F'U2R',U',R,F2,R',F',R2,U2,F'
UF2R'F'RF2U'F'RF'U',F,R2,U',F',R,F,R,U
U'R2U'F2U'F2UFRU2F,R,U2,R,F',U2,F',R,U2
F'URU2RF'R'U'RF2R2,R2,F2,R',F',U2,F',R,F2
U'R2U2RF2R2U'R2F2U2F2,F2,U2,R2,U',R',U2,R2,U'
R'F2U2R2U2F2UF2R'UR2,R2,U',R,F2,U',R2,U2,R'
U2R'F2RU'R'U2R'F'U'F2,F',U,F2,R2,U',R',U2,R
R2UF'R'F'R2UR2UF2R',U',F',R,F',R,F2,U,R
F2U2R2URFU2RFRF2,U2,R2,F',R',U2,R',F,R2
F'RU'FUR'F'U2RUF2,R2,U2,F,U,F2,R',F,U'
FRU2F2R2U2R'U2R2FR2,U2,R2,F,R,F2,U2,R,F'
UR2F'URFUF2RU2F,U',F',U',R2,U',F2,R,U'
F'U2FR2F'U'R2U2R2F'R',U',F2,R2,U,F,U',R2,F2
RU2F'U2FR2F2RU'FR,U2,R',F2,R',U,F2,U',F'
F'U'RFU2F2RU2R'U'R,F,U2,R,F2,R2,F',R,U2
R2F'R'F2U2R'UR'URF,F,U',R',F',U2,R,F2,R
U2F'U'F2R2U2R2F'RUF,R2,F',U,F',R,F',U2,R'
U'RF'R'U2F'U'R2F'U2R',F',R,U',R',U',F,R',U
F2U'R'F2RFRU2FUF,F2,U',R',F2,R',F2,R,F2
R2U'F2R'U2RFR'UF'R',R,F,U2,R',F,R2,U,F
F'U2FR'F'R2F2R'U2FU',F,R2,F,U,R,F2,U',F2
R2U'FR2U'R2F2U'F'UF2,F',U,R',F,U,F',R',F'
R2UR2F2UF'U2FRUR2,U2,F,R2,F,U2,F',R,U2
R'F2R'F'U'F2R'F'UF2U',F',R,F2,R2,U,R,F,R
U'F'UFU2F'U'F'RU2R,F,R,U2,R2,U',F2,U',R'
FU'FR'FRUR'UR'F',F',U2,R,F2,R,F',R2,F'
R2F2U'F2R2FR'URU'F2,F2,U,R',U',R,F,U',F2
R'F2U2R'U'FRUFUF,F',U',R,U',F',U,F2,R
F'R'U'F2RF2U2F2UFR',R,F',U',R,F2,U',R,F
F2U2FU2RUF2R2UR'F',R,U',R,U2,F2,R,F,U
R'FUR'FRF'RUF'R,U2,F,R,U,R',U,R,F
R'URU2RFU2R'F'R2U',R,F,R',F2,U',R,U,R2
F'R'F2RU'FR2F2U'RU2,F,R2,U',F2,U2,R',F',R'
RU2R'UR2FR2F2R2UF,F,U,R',U2,F',R,F2,R'
R'F2U2R2F'U'F'RU2R'F,F2,U,R,U',R2,F,R',U2
R'U'RUR'F'U'F'URU,R,F',U',F2,R,U,R',F'
R2F'R'F'UF'U2R'F'UF2,F2,U',F',U',R2,U',F',R
R2F'U'RU'R'U2R2U2F'R2,R2,U',F2,U,F2,U,F',U2
RF'U2F2R'UF2R2F'U2F2,U2,R2,F2,R,U,F2,U2,R
F2R'FR2UR'UF'R2U2R,F2,R,U',F,U,F2,R',U2
U'F'RF'UR'FURFR',U,F,R',F2,R2,F',U',F2
UR2U'RU2R2U2FR2U'F,F',U',R2,F,R',U,R2,U'
R2U2F2U'R'URFR'F2U2,U',R2,F',U,R',F2,R',U
RF'U2F'R'U2F2URUR2,U',R',F',R2,F',R,F',U'
F'R2U2R2U'F'UF'URU2,R2,F',R',U2,F,R2,F,R
RF'R2F2UR2UR2UF'U',F,U2,R,U2,R,F2,R,F'
F'RUF2R2U'R'FU'F'R2,F',R,U2,R,F',R2,U2,F2
R'U2F2U2RF'R2U'RF'U2,U2,R',F2,U',F',R',F2,U2
R2U2R2U2FUR2UFRF',U,R,F,U',F,R,F',R
FR2F2U'R2UR2U'R'F'R,U2,R2,U',R,U2,R,F,U
FU2FUFU2F'R'F2R'F2,F',R,F,R,F',U2,R,F
FR'F'U'R2UFU'FR2U2,U,F2,R2,F',R2,U,R',F2
R'FRUFR2F2UR'UR2,F,U2,F2,R',U',R,F',U
FR2UF'UF'R2UF2U2R,R,F2,U2,R2,F,R,U2,R2
FU'F2U2RU'R2FUF2R',R',F,U,R',F2,R',U2,R2
RU'R'URUF2R'F'R'F2,F',U',F2,R',F,R2,U',R2
U'F'UF'U2R'U2RFU'R2,U2,R,F',U',R2,F,U',F'
F2R'F2R'F2U'F'UF2UF',F,U2,R2,F',R2,F,R',U'
U2F2R'F'RF'R2F2U'R'F2,U,F',U',R',F2,U',R,F2
U'R2F'R2F2RF2RU'R2U2,F2,U',F,R',U,R2,U',R2
FR2F'U'FR'F2U'FU2F,F,U',F2,U,F,U2,F,U'
U2RU'R'F'RU2FU2R'U',U,R',F',U2,R',U2,F',U'
R2UR'UFRUR2F2RF2,F,R',F',R,F2,U',F',R'
R2F2R2UR'U'F2U'FU'R',R2,F',U,R',F2,U2,F',R'
RF'U2R2FRFR'U2R2F2,R2,U2,F',R',U2,R,U,R2
U2R'U2RU2F'URU'R'U',U,F,U',F,R',U',R',U
R2U'F2R'U2F2RUF2R2U',U,R2,F',U,F,U,R',F
U'F'UFR2F'U2F2U2R'U2,F,U2,R',U2,F,R',U',R
U2F2R2UF'R2F'URF2U,F,R2,U,R',F2,U,R,F
U2R2URUR'FU'RF2U2,U',F,U',F,R',U',R2,U'
RFRU2F'U2R2U'RF2U2,R2,F2,U',F',R',U2,F,R2
R'F2UFU'FRU'FRU,F,R2,U,F',U,R,F2,R
URU2FR2F'R2FR2U'R',U2,F2,U',R,U,R',F,U2
F'R2U2F2R2F'U2FU'R'U,F,R,U',R,U',F2,R,F2
R'URF'U'F'R2U2F'U2R,R2,U2,R',U',R',F,U',R
R'F2R'U2FR'F'R'FU'F',R,F2,U,F2,U,R',F2,U
R2F'RU'F'R'U'R'F'U'R,U',F2,U,R2,F,U',R',U'
R2U'FURU2F2R'U2R2U',U',R2,F2,U,F',U,R2,U2
RFR'FRF'U'F'U'FU2,U',R,F',R',U,F',U',F
F'RF2U'F'R2U'RFU2F',U',R2,F2,R,F',R',F,R'
F'R'U2RF'RF'UF'UR,U',R,U,R,U2,F2,U',R'
R'U'RU2R2UR2F'U2F'R,U',R,F',U,F2,U,R',F
RFR'F'UR2UF2UF'U,F2,R,U,R,U,F2,U,R2
R'FU2FRFR2URFR',R,U,F2,U2,F,R2,U,R'
UFUR2U'R2U2RU'FU,U',F2,R',F,U2,F',U',R
FU2R2UFR'UR'U2RU',R,F,U,R2,U,R2,U,F
F'U2FRU2F2UR'F'R2U',F2,R',U',F,U',F',U,F
F2U2R'F2UR'U'R2UF2U',R',U2,R',U,R2,U,F',R'
U2R2F2R2F2R'F2R'U'F2R2,R2,F2,U,R,F2,R',F2,U2
FRU'FR'FRU2F'R2U2,F2,U2,F,R,F2,U',F2,U'
F2RFR'F2R2FR2FRU,F2,R,F,R,U',F2,U,R2
UR2F2UFR'U'F'UF2U2,U2,F2,R',F,R2,U,R,F
U2F'RF'R2F'R'U2R2U2F',U2,F2,U',F,U2,F,U',R2
F2R2F2U'R'U2RUFU'F,R2,U,R',F,U,F2,R2,U'
RFR2FUF2U'R2F2U2F',R2,U',F,R',U,R2,U2,F2
RU2R2U'R'FR'U2R2FU',R,F,U2,F',U2,F',R2,U
RURF2UR'U'RF2R2F,U,F',U',R,U',R',U,F'
FR2FUF2RFUR'UF2,F2,U',R2,F,U',F,R,U
FR'FU2R'F'RU2RUF,R2,U2,F',R,F,U',F2,U'
U'R'F'U'F2R2F2R'U2F2R2,R2,F',U2,R,F2,R,F',R'
RFRFU'F'U'R2UR2F',U2,R',F2,U,R',F2,U',R
RUF2R2U'F'R2F2R2UF',F2,R,U',R,F',U,F2,U'
R2U2R2F2R2UFU2F2UR,R',U,F2,U2,F,U,R2,F2
U'RU'F2U2F'UF2RFR2,R',F,U,F2,R',U,F,U
UR2FURUR'F2R2U'F',F,U',F2,R2,F',R,U,F
FR2FU2R'UR2U'FR'F2,R',U,R',U2,R,F2,R2,F'
U2R2FUR2F'RFR2FR2,F2,R',F,U',R',F2,U,F
R2UF'RF2U'F'U'R'U'F,U',R,U,F',R,F',R2,F
R2UFURU2R'U2F'UF,U,R,U,F,U',F',U',R
F'R'FR'U2RU2RUF'U2,R,F2,R2,F',U,R',U,R
U2F2UR2U2R'U'R'U2F'U,F',R2,F,R,F',R,F2,U'
FR'FU2R2F2R2U'FUF',F2,U',F',U2,F',U',R2,U
RU2F2R'FU2RF2URF',F,R2,U,F',U',F',U,R'
F2R2FR2F'UF'U2F2U'R',U,F2,U,F',R,U',R2,U'
R2U2FR'U2F'UR2UFR,F,U',R2,F,R,F,R',F
U'R'U'RU'R2FUF2R2F2,U,F2,U',R,U',F',U,R'
U2RU'FU2R2U2F2U2FR',R,F',R,U',R,F,R2,U'
R'F2UFR2U'FUR'UR,R,F,R2,U',F,U2,F',U2
FU'F'U'R'U2FR'UF'R',U,F,U',F2,R,F2,R,F'
F'R'FR2F2U2R'FRF'R,R',F2,R',F,R',U,R2,U'
R2F'R2UR'F2R'F2UF'R',F,U,R2,F',U',F,U2,R2
U'R2F2R2U'FRFU2R'U',U,R,U2,F',R',F,R2,F2
FU2F'U'F'R2U'F'R'FU',U,F',U,R,U',R,U,R2
UR2F2U2R2F'R2F2UF2R',R',F2,U,F,R2,U2,F2,U'
FRUF2U'FR2UF'U2F,U2,R2,F2,R,U,R',U2,R
R2F2U'FR'UFRU2R'U',F',R,F2,R2,F,U,F2,R2
RF'U2R2U'F'R2U'FU2R',U',F2,R,U',F',U2,F',U2
U2F2U'FU2R2FRUF2R,F',U2,F',U,F',R,U2,R
F'RF2U'FU'RFUF2R',R,F,U',F,U2,F,R2,U2
F'U2R'F2R'U2RF2U2R2U',U',F2,R,F2,R',F2,R',F
F2R2FR2UR2UF2UF2R2,U',F2,U',R2,U',F,R2,F2
R'UF'RF2UR2F2U2R2U,U,R2,U',F2,R,F,U',R
U'R2F2RU'FURFUF,U',F',R2,F,U',F,R2,U2
U'R2F2R2FU2FU'F'UF2,F,U,F',R2,F2,U',R',U
U'R'U2F2R'U'F2U'F2U'F',U',F2,U,R',U2,F2,U',R'
F2U'R'UF2UFUF2U2F2,U',F',U',F2,R,F,R2,F
R2F'RUR2F2U2F'U2F2R,U,R2,F2,U2,F',U2,F',R2
F'R'U2F'U2F'R'U'F2U'R,F',R',U2,F',U,F2,R',F'
U2R'F'RFURFRF'U',U,F,U',R',U,F',R',U
R'U2F'RFU2R2U2R2F2U2,R2,F2,U2,F,R',F,U2,R
RU'R'U'R'U2FR'FU'F2,F2,U,F,U',R2,F',U2,F'
F'R'F2URF'RURFU',U',R,U,R,F2,R2,U',F'
F2R2F'RFU'FRF'R2F2,F',R2,U2,R',F2,U,R',U
FU2FR2UF2R2U2RU2F,U,F,U,F',R',U2,R',F'
R'U2F'UF2R'U'F2U'R2U',R2,F2,R,U2,R,U',F2,R2
FRU'F'R'UF2U'F2U2R2,R',U,F,U',F,R',F2,U
U2R'F2R'U'F2URFU2R,R',U2,R,U2,R',F,R,U2
FRFURFR'F2RF2U2,U2,F',U,R,U',F2,R,U
F'U'R2UR'F'RF'U2F'U',R',U',R2,U',R,F,R',F'
UFU2R2UFU2R'F2R'U',F2,R2,F',U',F2,U,F',R
U2R'UFU2F2U'R'UF2U2,F',R',F,U2,F',R2,F,U'
RUR'URU2FUFU'R2,R2,U2,R,U2,F,R,F,R'
F2RU2RUF2U2R'F2U'R2,F,R2,F,U',F',U,R,F'
U2F'RF'R'FU'R'U'F'R,U',R2,F',R',U',R',F,U2
FR2U'F2R'UF2U'FR'F2,R,U2,R',F2,R',U,F,U2
URFU'F2R'F2RU2RF,F',R',F,U,R',U',R',F
FU2F2R2F'RU2F2UF2U2,R2,U2,R',U2,R2,F',R',F'
F'R2U'RFU'FR2UFU',F',R2,F',R',U2,F',R2,F
U'F'R'F2U'R'U'FUR2F',F,R2,U',F2,U',R2,F',R'
R2U2F'R'U'R2F'R2F2R2F2,R2,F',R2,U,R,F,U2,R2
UR2F'U'RU'F'U'R2F'R,U2,R',F,U',R',U',R',U'
U2RURUFU'F2U2RF',U2,R,U2,F,U2,F2,R,U'
U'RU'R'F'U'R2U2FRU,F,R',U',R',U,F2,R',U
U'RFR2FU'FUFRU',R',F',U,F2,U',R2,F',U
R'F2R2U2F'R2F2RU'R'U',F,U2,R2,U,R2,F,R2,F
UR'U2RU2F'U2F2U'F2R',F',U',R,F',R2,F',R,U2
F'RF'R'U2RF'U2R2F2U,R2,F',R2,U,F',R,U',F2
FR'URF'R'F'UFR2U2,U2,F,U,R,U2,R',U,R2
U'R2UF'UF2R'FRU'F,F,U',R',F2,R2,F',R',F2
RFUF2RU2F'R2F2UR',U',R',F',R,U2,R2,F2,R'
FU'R'U'RF2U'R'U'R2F2,R',U,F',R2,U2,F,R,F
F2URU2RU2F2U2F2U'R2,U',F2,R2,U',R',F,R,F
U'FRF'U'R'U'R'U'F2R2,R2,F,U,R2,F,U2,F',U
F2UR2FU2R'F'U'F'UF,U,F,U2,R2,F,R,F,R'
UF'RF2U2F2R'U2R'FU2,U2,F',R',F2,U2,R2,F',U'
R'F'UFU2FR2F'RU2F',U',R',F,R,U2,F2,R',F'
UF2U2F'UF2U'F2URU',R',F2,R,U2,R',U,F2,U
F'RF'U'F2R'F2RU'RU,F,U2,F,U,R2,F2,U,F
U'R'F2R'U'R2U2F2RF'R',F2,U2,F,R,U,R2,U,R'
RU'FURFU'R'U'FU2,U2,F',R',U,R,U,F',R2
RF2RU'R'U2R'F2U2FU',U',F2,U,F2,R,F',R2,U'
R2UR2U2F'RU2RU2R2F2,R,U',R',U,R2,F',U',F2
U'RUR'F'UF2R2FU'F',F,U2,F,R',U,F2,R2,F'
R'F2R2F2UF'U2RF2U2R2,R2,U',F2,U,R',F',R',F'
R2F2R'UR2UF'R'FR2F,F2,R',F,U2,R2,F',U,R
R'U2R2F'R'F2UFRF'R',R,F2,R,U,F',U2,F,U
F'U2F2UFR2U2R'UR'F2,U,R,U2,F',R2,F',R,F
FU'R'UR'F'U2FU2F'R,U2,R,U2,R2,U',F',R,U'
R'UF'R'FU2RUFU2F,R,F2,U',F,R',U2,R2,U'
R'FUR'FU'R2F2R'FR',U2,R',F,R',F',U,F',R'
UF'UR2F2UF2R'FR'U',F',U',F,R2,F',R2,F,R
F2RF2U'RF'R'U2F2R2F',R',U,R2,U,R',F2,U',F
F2UFR2F2RF'R2F2UF,F,U,R',F,R',F2,R',U2
R2U2F2R'F2UF2R2FU2F2,F2,U2,F,U',F2,R,F2,R2
R2F2R2F2R'FR'FR2FU',U,F',R2,F',R,F',R',F2
F'UF'R'U'FRUF'RF2,U,R2,U2,R',U',R2,U',R2
FR'U'F2R'F'U'FRF2R,R',U,F',R',U',R,U,R2
U2RFR2FURURU2F',F',R,U2,R',U2,F',U',F
R'FR2U'R'U2F2UFU'R,F',R,F2,R2,U',R,F,R'
RUR'U'F'R'F'U'R2FR',R,F',R2,U2,F,R,F,R'
R2F2R'U2F2RFR2URU,R2,U2,R',F,R',U2,F,U2
R2F2U'R'U'RF2RUF2R2,U,F',R,F2,U',F',R',U2
