scrambles,move0,move1,move2,move3,move4,move5,move6,move7
F2U2F'UR'F'R2URU'R,U',F,R',F2,U,R2,U,F'
U2RUFUF'R2U2F2U'F2,F2,R2,F,U2,R',F2,R',U'
R2F'R2F'U2F2UR'F'R'U2,F,R2,F',U2,F,U',R2,F2
UF'U2FR2F2R'F'RF2U2,F',U,F2,U',R2,F',U,F'
RUFR'U'R'UF'U'RU,U',R2,U,F,R',F,R,U'
U'R'F2U2R2F2U2R2FUF,F',U',F',U2,R2,F2,R',U
RF2R'U'R'U2R'U2F'R'F,R,U,R2,F',U2,R',F,R'
U'R'F2U2F'U'F'R'U'FR2,R',F,R,U2,F',U',R',U2
F'R'FUR2U'RF2UR2F2,F',U',F2,R,F',R2,U',R2
F2URU2F2UFR2U'RF',R2,F,R',U2,F,R,F2,U
RFR'F'RFR'F2U2R2U',F2,U,F',U2,F',U,R2,U2
UR2U'F'U'F2URURU,R,U2,F,R,U2,R,U,R2
R2U'F2RU2FR2F2U'FU,R,F,R',F,U',F2,U2,R'
FR2U2F'R'FRU2R2F'R2,U',F,U',F,U,F2,U,R2
UFUFUFR2FR'U'F2,F,U,R2,U',R,U',F',U
FUFR'U'R'URF2R'U',U,F2,U',F',R,U,R,U2
RFU'FU'R'F'RF'U'F',F2,R,F,U2,R',F',R2,F
FU2FR'UR'F'RF'R2F',U,R',F,R2,F',U,F,U'
RFU'R2FUF'U2FU'R2,U,R,F2,U',F,U,R,U2
U2R'U'F'UR'F2U2F2RU2,F,U2,R',U2,F,R',F',U
R2F'U2FUR2UR'U'R'U,U',F2,U',F,U,F2,R',U'
U'RF2R2U2F'U'F2RU2F,F,R',F,U,R,F',U2,R2
U2RUFR2F'U'F2U'R'F2,F',U2,F',R,U,F2,R',U2
UR2U'F'U2F'RU'R'U'R',U2,F',R',F',R,F',U',R
UR2U'R2UFU2R2F2R2U2,F2,R2,F,U',R2,U,R2,U'
F2R2U2FU2R2F'R'UR'F,U2,F',R,U',R,F,U2,F'
RFU2F'R2U2R2FR'FR,R',F',R,F2,U2,R2,F',R'
FR2F2U'RU2R2UFR2U2,R2,F,R',F2,R2,F',U',F
R2UR2F2R'U'RU2F2U2R',R2,U2,F2,U',R',U,R2,F2
R2F2URF2R2F2UF2U2F,U2,F',U2,F',U,F',U,F
U'F2R2F2RU'F'R'F'R2F',F,R2,U',F,R,F',R2,F2
R'F'R2U'FU'FU2R'F'R',U2,F2,R,U',R2,U',R,U
F'U'R2F2U'R'FRU2RF2,F,R,F',R,F',R,U2,F'
F'U'RU2F'UR2FU'F'U',U,R',U,F,R2,F,U',F
UR2FR2F2U'F'U2F2U2R',R',U,F,R2,F2,U2,R',U
U2F'R'FRU2F'U2RF2R2,R2,U2,F2,R,U2,R,U',R'
FRU'R2F'U2F2U2FU'F,F2,U',F2,R',U,F2,U,R
F'URU'F'U'FRU2R2U2,U,F',R,F,U',R,U,R'
RU2F2UF2U'F'U'R2FR',U,R,U2,F',R',U',R2,F2
R'URU'RF2R2F'U2RU',U2,R2,F,R',F2,R2,U',R'
FRU2R'F'RFR2UFR2,R,U',F,U',F',U',R,U'
F2RU'R'F2R'U2F2U2RF',F,R2,F,R',F,R,U2,F'
RU'F2U2F'R2F2RFU2F2,F,R2,F',R2,F',U2,F,R'
U'FURF2RU'R2UF2U',F',R',U2,R',F,R2,F',U'
FUFRUR2F2R'UFU,R,F',U,F,R',U2,F',R
UR2U2RU2R2UFU'RF,U2,F',U',R',F,U',F2,U2
F'R'F'UR'UF2RUF'U2,U2,F,U',F2,U,F',R2,U'
UR2FU2R'F2R'F'R'F'R,F',R,F,U',R',U',R',F'
U'F'RFR2U2F2R2U2F'R,F2,R,F',R2,F,R2,U',R2
RF'R'U2F2U2R'URF'R,R',F,R',U',F2,U2,F',R'
UF'RFR2UR2F'R2FU',U,F,R2,F,R',F',R',U2
F2U'FR2F2R'U'F'U'F2U2,U,F2,R2,F',R',U,F2,U2
F2R2UF2U'R'F'R'U2F'U,F,U2,R,U2,R',U,R2,F'
UF2R2U2FU2R2F2U2R'U',U,R,F2,U2,F',U2,F2,U'
RF2UR2U2R'F2R'F'UR,U,F,R',U2,R',U',R,F
UR'U'F'RF2U2F'UFU,F,U2,F,U',R,F',U2,F2
F2R'F'R2U2R'U'R2UF'U',F,R2,U,R',U2,R2,U',F'
U'R2URU2F2R'F2R'U2R,U,F,R',F2,R',F,U2,F
R2F2U'FR'U'F2UFU'F2,U,R2,F,U2,R',F,U2,R'
RF'R2U2F'R2F2RFRU',F2,R2,F',R2,F',U,R2,U2
UR'U'F2U2RU2FU2FR2,U,R',U,R2,F,R2,F',U
FURU'R2F'U2FRUR',R',F,U2,R,U',R',U2,F2
U'RU'RU2R2U2RF2R2F2,R2,F2,R',U2,R,U,R',U
UR2F2RUR2F2U'RF2U2,U',F,R',U,R2,U,F,U
FUR2U'R'U2RF'R'U'R,U',F',R,U,R2,U,R,U
R2F2U'FU'R2F'R2F'U2R,F',U,R',U2,R',U2,R,F
R'U2R2U'RU2RU'RU'F2,U2,F,R,U2,F2,R',U,R
U'F2R'FR'FR'F'RFR',R',U2,F2,U,R',F,U',R
FUR'U2R'UFR'U'RU,R,U,R,U2,F2,R',F,R
UF2RFU2F'U'R'FRU2,U,F',U',F,R',U',R,F
RFU2F2R2FU'R2FR'U2,R2,U,F2,U,F',U',R,F'
U'R'F2U2RU2F2U'FRF2,F,U',F',R2,U2,F',U,R'
RU'R2F'U2R'FRF2R'U',F,R,F2,U,R2,U',R,U
R2F'R'F'U2RF2UR2FR,U,R,U2,R',U2,F',U,R2
R2UR2UR2FRF2UF'R,F2,R,F2,R2,F,U',F,R
U'R'URFUFU'R'F'U2,U',R,F',R',F',U',R,F
UR'U2R2F'R'UFR2U2R2,U2,R',F,U',R,U2,R',U'
R2U2FU2R'U'R'UR2U2R,R,U',R,U,R,F',U2,R2
U2R2U2RU'F2URFU2F',U2,F,R,U,R',F',U',R2
R'UR'F'R'U2F'U'F'RF',F,R',U,F2,R',U2,F',R'
F'UR2FUR'U2RF2R'U',F',U',F',U',R,F',R,F
UF2U'F2U2F2RU2FUR,F,R',F',R2,F,U2,R,U'
FRFUR'U'R2U'RUR,U,R2,U,R',U2,F',R',F'
RFU'R'FR2U2FR'U'R',F,U2,F,R,U2,F',R',F2
U'FU2R2U2R2UFU2R2F,F',R2,U2,F',U,R2,F',U
U'RFU'FU'F2R2F2U2F2,R',F,R,F,U,F2,R,U2
R2U2FR2U2F'UFU2R2U2,F,U2,R2,U,F,R2,F,U2
R'U2R'UFRU'F2R2FR',U2,R,U2,F,U',F',R2,F2
F2R2U2F'R'U'F'U2F2UR',F',U',F2,U',R2,F',R2,F2
F'U'FU'FU'R2F2R'U'R2,F2,U2,F',R',U2,R2,F,U'
F2R2U2R2F'UFU2F2R'U,U',R2,F2,U,F',U,R',U2
R'U2F2U'R'U'F2R2U'F'R,R',U,R2,U2,R',F,R,F2
F2U2F'U2F'RF2RU'F2R2,R',F,U2,R2,F',R',F',R2
R'FRF'R'F2R'U'R'UF,U2,R,F',U,R',F',U2,R
FR2F2U'R'U2F'RF2U2F,F',R2,U,F,R2,U',R2,U2
F'R2U'F'R'FU'RUR2F2,F',U,F',U2,R2,F',U,R'
U'R2F2UR'UF'U2RF'R2,F',U',F',R,F',U2,R,F
FRFR'FR'FU2F2R2U',U,R',U',F2,U2,F',R2,F2
F'U2F2UR2FRF2U'F'U2,U,F',U,R',U2,R,U2,F
R2URU2R2F'URUFU,R',F',U2,R',U',R2,U,R'
FUF2R'U'F'U'RU2R'U,U',R2,F,R,U,R',U',F'
FU2R'U'RU'F2R'FUR,R2,U2,F',R,F',R',F2,U
UFU'R'URF2U2F2R2U,U',R',U2,F,R',F,U,R
F'U'R'U2FUF'R'U'RU2,R,U,F,U',F,U',R',U2
UR'U2RU2R2U2F2R'U'F2,R2,U,F,U2,R',U,F,R2
U'F'R'U2F2U2RFUFR2,U,F,R',F,R2,U',F',U
R2UR2F'R2FU'F'R'F'U',R',U2,R,U',F,R,F,R2
RU'F'UR2F'RU'FR'U,F,R,F2,U,R',U',R,U2
F2U2FRUF2U'R2F'U'F',F,R',F',U2,F,R2,U',F2
RF2R2FU2R2URFUF2,U',R',F',U,F',R2,F2,R'
R2UF2R2F'R2U'F'R'UF,R',F',U',R,U',R,U2,F
R'U'F'R'UR'U2R'U'F'R',R',U',R2,F2,U',R,U,F
RF2UFR2UFRF'R2F2,F2,U',R2,F,U,F,U',R2
RF2U2F'RU2R'F'U'F'R,F,U2,F,U',R,U,F,R2
U'R'U2R'F2R'F2U2RUF2,F2,U,F2,R',F2,R',F2,U
F'UR2F'U'F'R2U2R'F'R,F,R',F2,R',F2,R',U,F
UR'UR'F2R2UR2U'F'R,F2,R,F2,R,U,F,U2,F2
RU'R2FU'R2F'RUR2U2,U,F,R2,U,R',U,F',R'
F'R2UR'FR2U2RF'RU',F2,R,F',U2,R,U,F,R'
RF'U'F'R'F'U2F2R'F2U,U2,R,F',R2,F,R,F',U'
R'F2U2R2F'R2FRFU'F',F2,R2,U,F',R,F,R,U2
R2F2RURU'R2U'R2U'R,R',F',R,U',R,U2,F',U
U2FUF2R'U2R2U2FR2U',U',R2,F,R,F2,U',F',U2
U2R2F2R2FR2F2RF2U'R',R,U',R2,F',U2,F2,U',R2
F'RF2U2R2UF2R2FR'F',U',F,U',R,F',U,R,U
F'U2F'U'R'FU'RF'R2U',F2,R2,F,R',F2,R,F2,R2
U'R'F'U2R2F'R'U'R'U'F2,F2,R',F,R,F2,U',R',U
RF2R2UF2R2UF'URU',U,R',U',F,U',F2,U,R
R'FR'F2R2U'RU2F'RU,U',R,U',R2,U',R,F,R2
R'U'R2U'RURU2F'U'R2,F',R2,F,R2,F',U2,F,R2
RUF'UR2F'U'RF'R2F2,F,R,U',R2,U',F,R,F2
R2F'RF2UF'RF2RU'F',U',F2,U,F',R,U,R',F2
U'R2U2R'F2U2RFR'F'U',F,R2,U,R,U2,F,R2,U'
UR2FU'F'U2FU'F'UR',U',F,U2,F,R',F,U',R'
RFUR2U2R'F'UF'U2F',F,U2,F,U2,R',F,U',F
F'R'F2U'FR2UF'UR'U',U,F2,R',F,R2,F,U',F2
R2U'F2RU2F2R2FU2F'R2,U',F',R,U,R,F,R',F
R'U'FU'FR'F'UFU2F,F2,U,F',U2,F,R2,F2,U'
R'F'R2F'R'F'U'RFRU2,U',R,F',U',F,R2,F,R
R2F'U'R'F2UFRUF2U2,U2,F',U,R,U',R',U,R
RFR'URU'RUFR2F2,U',R',F',U,F',U',F,U2
R'FUR2F'U2R'U2RU2R,F',R2,U,F',U2,F',U2,R'
RURU2F2RF'U'F2R'U,R2,F,U',F2,U,F',U,R
U'FURFUF'UR'UR2,R',F,U,F',U,R',F',U
U'RFR'U2FR2F'UR2F,R',F',R2,U,R',F',R',F2
F2RU2FR'U'F2R'F2RU,F',U',R',F,R',F',R2,U
R2F'R'U2R'U2F2R'F'U2R,F2,R',F,R2,F,U,R2,F2
F2U'F2R'FUR2F2R'F2R2,U',F2,R',F,R2,F2,U,F'
F'R2F2R'FRF2UR'F'R2,U',F2,U',R',F,U,R,F'
R'FRUR2U2FU'F2U2F2,U2,R,F2,U,R,F2,U',R2
F'RU'F2R2F'R'F2RFU2,U,F',U,R',F2,R',F',R'
U2F2U'F2UF'R'F2U2F2R',F2,U',F,U2,F',U',F,U2
R2U2F2R'U2R2F'RUR2F,U,R',F,U2,R,F2,R2,F'
R'FU'R'UF2U2R'U2FU2,U2,F2,R,U',F2,U,F,U'
R'UR2U2R'U'R2F'R2FU2,F',R',U2,R,U2,R,U,R'
FR2F2R'UF'R2F'U'F'U2,U2,R',U,R2,U,F',R2,F
RF2R'FR'FR'U2R'U'F,F2,R,F,U',R2,F,R,F2
F2R'F'U2R'F'RU'RF'R2,R2,F2,U2,R,U,F',U,F2
U2F'UF2U2F2U'RFU'F2,F,U2,F,U',F,R,F2,R'
UF2URFU'F'U2R2UF',R',F,U',R2,U',R',F,U2
R'F2U2R2FUR2F2U2F'R,R,F2,U',F2,U2,R,U',R'
R2F2U'R2U2R2U'FRUR',U,R',U,F2,R',U',F',U2
U2RFUFR'U'R'F2RF',F',U,F,U',F2,R',U',R'
F2U'FUR2UR2F2UF2U,F,R2,F,U',F2,R,F,R'
F'R'U'RF2R'FU2F2R'F',F,R,F2,U',R,U',F2,U
F2U2R'U'R2U2FRF'R'U2,F',U',F2,R2,U,R,U',F
U'R'FU'F'R'FRFRF',F2,U,R2,U2,R',U',F',U
R'F2R2UF'RU2FU'FU2,U,F',R,F2,R,U,F',R
R'FR2FR'U'R'U2R'FR2,F,U2,F,U',R',F,R2,U'
FR'U2F2U2FUFU'RU',F,U',F',R2,F2,R',U',R'
U2RF'U2F'UF'U2F2U'R',U,R2,U,R',U2,F2,R,U
F2UR'U'R2U'F'U2F2U2F,F',R',U,R,U2,R,F',R2
R2F'U2R'F2UF'R'FR'U',R,U,R2,F2,U,R',U2,R2
F'U2R'F2U'R'U'F2R2U'F,F,R',F',U',R,U2,F,R
R2FRF2RF2U2R2U'F'U2,R',F,R',U,R',U,R,F2
RFU2F'U'F'R2U'F'R2F',U',R2,F',U',R2,U',F',R
UF2RFR2UFU'R'FR,F2,R2,F',U,F',U',F2,U'
U'F2U'F'UR'F2RUF'R,U,R',U2,F',U,F2,U,F2
F2R2F2UR'FRU'FR2F2,R',U,R,F2,R,F,R',F2
U2FU2FR'F2R'U2R'FR,F',R,F,U2,R',U,R',F'
R'U'F'U'FR'U'R2U'F'R,R2,F',U,R',F',U2,F',R
R'F'U2F2R2F'R'U2R2UF2,R',F,U',R',F2,U,F',U
URU'RFUR2UF'U'F,R2,U,R,F2,R,U2,F,U2
UF'UFU2FR2U'F2R2U2,F2,U,R',U,F',U,R2,F
U2F'R'U'FRU2F'U'F2U',F,R2,U',F,R',U2,F,U'
R2F2URUR2F2R2U'R'U,F',U,R',U2,R2,U',F',U'
F2U'F2UF'URU'R2F'R',U',F2,U,R2,U,F',U2,F2
RU'F2R'UF2R2U'R2F2R',R',U',R2,U',R,F2,U,R'
U2RFURU2F2UF2U'F',U',R,F,U,R2,F,R',U'
FU'RF'URF2UF'R'U',F',U',R2,U,F',R2,U,F'
U2FR'UF2RUR'FU2R,R2,U2,F,U,R2,U,F',R2
R'U2F'U'R'UFR2URU2,U',R,U',F,U2,F2,U',F'
U2R'U2F2U2F'U'R'FUR,R',U,F',R,U,F,R',F2
R'FU2R'F'R2F'U2R2UR',R',F',U,R2,U,F2,U2,R'
U'R'U2RFR2FUFUF',F,U',F2,R2,F,R',U',F2
F2R'U2F'R'F'R2U2RU2F2,U',F,U2,R',U,F',R2,F2
UF'UF'U'FR'U2F2U2R2,U2,F',R,F',R',U,F,U'
R'FU'R'UFR2U'R'F2U',F,U,F,R,U,R2,F',R
FR'F'U2R'URF'U'F'U,F,U,F,R',U,R,U,F'
U2R'U2F2U2RU'R2F'U'R',R,U,F,R2,U,R2,U2,F2
F2RU'RU2RF2RF'U'R2,F,U,F2,U,R',F,U2,F2
R'UR'U'R2UR2FU2R'F',F,R',F,U2,R2,F,R,F'
U'R'U'R'FURF'UR2U,U',R2,F2,R,U2,R',U2,F'
U'R2UFU2RFUFRU,U',R2,F',U',F,R',U',F'
R2U2RU2R2UR'U'R'U'F',F,U2,R',U,R,U',R2,U2
U2FRF'R2UF'UFR'U,R2,U,R2,F',U',F,U2,R'
RF2U'F'R2F'RU2RF'U,U2,R2,U',R2,U2,R',U',R'
U2F'RFRF'U2RF'U2F,U,F2,R',F',U,R',U2,F
F2R2F'U2F2R2F2U'F'U2F2,R',F',U,R',U',F,R2,F'
FUFRFUR'F'U2R'U,U',F2,U',R',F',R,F2,U
R2U2R'F2RF2U'FRF'R',R2,U2,R,F',R2,U,F,U'
U'RU2RU'R2U2FR2F2R,R2,U',R,U',R,F',U',F2
R2U'R2U'R'U'R2URFU2,U2,F',U,R,U2,R,U,R2
F'R2U2F2RU2R2UF2R'U',U,R,U2,R2,F2,R,F2,R2
F2U'F'RF2UR2U2F2R2F',U2,R,F,U,R',F',U,F'
FRFUR'U2FR'FR2F2,U2,F,U',R,U2,R,F,R'
R2U2F'U'F2UF2R2U'F2R2,F,U',R,U,R2,U2,F,U'
U'FR2U'F2U'F'R'F2R'F,U,F2,U,F2,R',F2,R2,F'
U'R'F'U'R'F2RUR2F'U',U,F,R2,U',F,U,R,U'
RF2R'UR'F'U2F'UFR,U2,R2,U',F,U2,R',F,R
U2R2U2R2U'F'R2F'RFU',U,F',R',F,R2,F,U',R2
RF'R'FRFU2FRFU',F',U2,R',U',F2,R,U2,R2
FR2F2UR2UR2F2U2F'R,R,U2,R2,U,F,U2,F',U'
R'F2U2F'RF2R2UF2UR2,F2,R2,U,F',R',F,U',F2
R2F2R'FU'R'U'R'FU'R',R',U',R',U',F2,R,U',F'
UR2FUFU'FURU'F2,U',R,U',R',U2,R',U2,R2
URUR2U2F'UFUF'R,R2,F2,U2,F',R,F,U',R
U2F2U'R'U'FR'UR'FR,U,R,F2,R',F,U2,F,U2
U'F'UR'U'RU2F2U'FU,F2,R,F',U,F2,U,R2,F'
R2F2U2FRUR2F'R'F2R,R,U,F2,R',F',U',R2,F'
UR'UFR'F2U2R2FU2R,R',F,U2,F,R',U2,F2,R
R'U2F'UF2UR'F2R'U'F',R,U',R2,U',F',U2,F,R'
U'F'U2F2U'FU'F'UFR',U2,F',U,R2,F',U',R',U2
R2UR2FU'F'U2R'F'U'F,R,U2,R',U,R',U',R2,F
F'R2UR2FUR'F2R2F2R,U',R',F',R,U',F',U2,F2
R'U2F'R'F'U2F2U2R'U2R',R,F',U2,R,F,R,F',U2
R2UFU2F'U2F2R'U2R'U',R,U,F2,U2,R',F',U,R
F2R'F'U'F2R'U2R2U2FU',U,R2,U,F2,R',F',U,F
F'UR2URU2F'U'R'U2R',U',R,U',F2,R',F,R',U2
RFR2FU2RF2UR2F'R,U',R,F2,U',F',U2,R2,U'
FU2F2U'R'F2URUR2U',F2,R2,U',R,F',R,F',R2
R'FU'F'U'F2RU2F'RU,F',U,F',R2,F,R2,U2,F
RF2R'F2U'RF2RU2F'R',R2,F,R',U2,R',U,R2,U'
UR'FUR'U'R2F2R'F'R2,R,F,U',R,F',U',F',U'
F'RF'U'F2U'F2U'RF'R',F2,U',R',F,R',F,U2,F2
F'R2FRFU'FRF'R2U2,U',F,R,U,R,F2,U2,R'
R'U'FUFU2F2R'U2R2U,R,F',R',F,U',R2,F2,U2
U2F2R'U'FRF2RU2F2U,U,R,U2,F2,U',R,F',U
FRU2RFR2U'F2RU'R2,F',R,F',U2,R,U',R,U
R'F'R2UF'U'F'R'F'R'F,R2,U',R2,U,R',F2,R',F2
FRF2UFU'RF2U2F'U2,U2,F,U',R2,F2,R,U,F'
R'U2F2R'F'R'U2F2UF'U,U,F,R2,F,R2,U',F,R2
U2RU'F'R'U'F2UFU2R,F2,U,F,R2,U,R2,U2,F
F'R2UF2UFRU2R'F'U,F,U2,R,F2,U',R,U2,F2
FRU'F2U2R2FU2R'F2U2,U',R2,U',F2,R,F',R',F2
R'U2R'U'RF'U'R2F2UF,R',U',F,R,F',U,F',U'
FRUR2U'F2U'R2URU,U',F,U,F2,R2,U',R',U'
F'R2U2RF'RF2R2FR2F2,R',F2,R',F',U2,R2,U',F'
RF'RU'R2F'R2U2F2U2R2,U',R,U',R,F2,R2,F',U2
FUF'R'U2RFRU2R'F',R',U',F2,U',R,F,U',F'
F2R2UR'F'U2R'F2R2U'F2,F,U,F,R2,U',R,F2,U2
U'RUF'R'F2RUR'FR,F,U2,F',U',F,U2,R',U
F2R2UFU2R'FRU2F'U,R,F',R,F,U2,R2,U',F2
U'F2U'FR'U'RUFUF,F2,R,U',R2,U2,F2,U',F
F'R2FU2F'U2FUF'U2R',R,U',F,U2,F',R',U,R'
F'U2FRU'RU'F'R2U'R2,F2,U',F',R,U',R,U',R2
F'R'F2R2F2U2R2F'U'R2U2,U2,R2,U',R2,U2,F,R',F
FURU'RU2R2U'F'RF2,F',R',U',R2,U2,F2,U',F2
UF2R2F2U'F'R2F2R2U'F,F,R2,F2,U',F',R2,F2,U2
RU2FR2U2RU2F2U2F'R,R',F,R',F2,U2,F',U2,R
R2F2R'U'R'FRFR2U'R',U2,R2,F',U,R2,F',R',F2
R2F'UR2FU2F2R'UFR,U,F2,U,R2,U,R2,F,R
U2F'URURFR'U2R2F,F',U,F2,R',U2,R,U',R'
F2U2FU'R2U2R'U2R2F2R',U',R,F',R2,U,R2,U',R'
FRFR'FU'F'R'F2R2U',R,F,U',R',U,F2,U2,R2
RFUFU2R'U2F'UR'F,U,F,R,F,R',F2,R',U
R'F'RU2R'U'F2R'URF,U,F2,U2,R,U',R',F',U2
UF2R2F2UF'RFR2FR2,U,R2,F,R',F,U,R',F2
U2F2U'RUFRF'R'F'U',U2,F,R,F,R2,F,U2,R
U2FU2R'U'F'U2RU2F2R2,U',R',U',F,R2,F,U,F
RU2R2FRUF'UF'RF,U,R',F,R,U2,R,U',F
U2FRF2RF'U2F2U'R'F,U,R',U',R2,F,U2,R',U2
U'R2F2R2U'F'RU2R'U2F',F,U2,R,U2,R',F',R2,F2
RU2RUR'UF2U2FR2F',U2,R2,U,F2,U',F,R2,F2
RU'FRFU2R2UFR2F2,F,R',U2,F,R,U,R',U
R'FU'RFUFU2F2R'U,R2,F,U,F2,R2,F,R2,U2
F'UFR2U'R2F2U2R2UF,F,R',F2,U,F',U',R,F2
R'F2UR'U2RUR'UF'U,R,U',F',U2,R,U,R',U
F'UR'FRF'R2F2R'U'F',U,R,U2,R2,F2,U,R,U'
UFURF'U'R2U2FU2R',U',F2,R2,U,F2,U,F',U2
F'R2F'UF'U'RURF'R2,U',F,R,F2,R,U2,F',U2
F'R2U'R2U'F2R'FR'U'F,F',U,R2,F,R',U',R,U2
F2U2FR'F2U2F'R'FU'F',U,F2,R',F,U2,R2,U',F
U'F2UFU2F2R'F2U'F2U2,U2,R2,F,U,R,U2,F',U
U2RUR'U2F2UF2RF2R2,F2,U',R',F,U',F2,U',F2
F2R'F'UR2U2FUR'U'F,F',R',U,R2,U,F',R2,U'
RF2RF2RU'R2F2R2U2R2,F2,R2,U',R',F2,R',F2,R'
R'U2RU2RU2R'U2FU2R',R',U2,F,R,U2,R,U2,R2
R2U2F2U'F'R'FU2FU'R',R2,F2,R',U',R,U',R2,F
FU'R2U2F'U'R'U'R2U'R',U2,R',F',R2,U2,F',R',F2
F2U2RF'RU2F2UR2F'U2,U,R,U2,R2,U,R',F2,R
FRURFRU2R2FR2F',F,U,F',U',R',U,R,U
F2U'R2F2R2U2R2U2RU'F2,F2,U,R',U2,F2,R2,U',F2
UR'F2RFU'R2U2R'U2R2,R',U2,R,U2,R,U2,F',U2
U2F2U2RFUR2U2FR'F2,F2,R,U2,R,U',F,U',F2
F2U2F'R'UR2U2RU'R'U,U2,R,F',R2,U',F,U,F2
F'R'U2F2U'FU'F2R2U2R2,F2,U,R',F,U2,F2,R,F'
F2U'R'UF'U2RFU'R'U',U',F',U,F,U',R2,U,F
UR2U'R'F2R2F2U2F'UF2,R',U2,R',F,U,R,F',U
F2R'F'U'F2R'FR2U2R'F,F',R,U',F2,R,F',U,F
F'U2R'U'F'U2R'FU'F'U',F',U2,R,U2,R',U,R',U2
RU2FU2R2F'R'FU2RF2,U,R',U,F,U',F',U,R
F2U'FRF2R2UF'U'R'U',F,U2,F,U',F2,U',F',R
U'RUF2R'U2FR2UR'U,U',R',F',U2,R,F2,R',U
UR2U2FUF2R2F2R'F'U',F',R',F,R2,F',U2,R,U'
UF'R2UFR'FR2F'UR',U2,F',U2,R',F2,R',U',R
U'RF'R2FU'FU'F'U'R,U,F2,U',R',U',R2,F,R
R'U2FR'URFU'F2RF2,U,R',U',F',U',F2,U',F2
R'U2RU2FR'U'RF2UR,R,F,R2,U',F',U,F2,R
RUF'R2UF2R2FRF'R',F',U2,F,U',F',R,F2,R'
UR2UR'U'RFR2UFR2,R2,F',R,U',F',U,R2,U'
FUR'UF2U2F2R'F2R'F',R,F,U',F,R',F,U2,F'
UF2U2R'U'FUFR2U'F2,U,R',U,R,U,F',U',F2
R'F'RFU'R2U2R2UR'U2,U2,R,F',R',F',U2,F2,R
F2UFU2F2U2R2U'F2U2F',F',R,U',F2,R2,F',R2,U2
U'FR2U'R2F'RF2RU'F',U2,R,F,U2,R,F2,R2,F'
F2U'R'F'U'R2FR'UR2U2,U2,F,R2,U,F',U2,R',U
R'FRF'RFR2U'FR2U2,U',R',F,U,R2,U2,R',U'
RU2F'R'F2RF'RU2R'U,R',F,U',R,F2,R,F2,U
F2U2R'F2R2F'U'R'FUF,R,F,U',R,U2,F2,R',U2
U'R'U'R'F'RF2R2U'FR',U,R2,U2,F,U,F2,R',F'
R'FU2F2RU'R'F2R'F2R2,F,U',F,R2,F',U2,R,F'
F'U'RF2U'F2R2F2RUR2,R2,U',R',U',F2,R,U,F
U'F'R'F2U'FU'R2F'RF',F,U',R,F,R',F2,R',U
